date,caption,media_url
2020-07-21 16:49,"Today I had fun on the beach with Hector, I took his stick so he would chase me.
#gspofinstagram #vizslasofinstagram #beachlife",https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/109924528_273295787306742_6260591299986320450_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=te4537EAt1gAX9jfZ6y&tp=1&oh=064433f53dde687b8a0283bdf3c544d7&oe=600E22C8&ig_cache_key=MjM1ODI5MDc3MDYxMzYwODIyOA%3D%3D.2
2020-07-16 07:49,"I’m happy to share my ball with Hector.
#gspofinstagram #vizslasofinstagram #vizslapuppy #ruffwear",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/109363906_143451710716689_4176825432233354782_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=L2RRaC3ZNK4AX_k6PKf&tp=1&oh=3a09a3129e061b96a70dd21d19ca6dbf&oe=600F4A89&ig_cache_key=MjM1NDM5NDc0NTc5MjQ4MDE0Nw%3D%3D.2
2020-07-09 14:07,"I’ve been getting to know these welsh ponies, and today one tried to nibble my ear!",https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/107439820_282399249508334_7599526704340511567_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=9K-J8QZILMsAX8d0fZv&tp=1&oh=e07561d3c1652eacc0e6d56143d77888&oe=600CA40A&ig_cache_key=MjM0OTUxMTY2NDIxMjI0MTQwMw%3D%3D.2
2020-07-06 19:09,"I’m 11 months old today, and celebrated by jumping on this hay bale.
#tigger #vislasofinstagram #vizslapuppy #ruffwear",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/81996659_381088526200930_4099930309656135304_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZlXNVSCsAm4AX8kRqDT&tp=1&oh=21e260946e39cbf59e0276bd38660c34&oe=600E3330&ig_cache_key=MjM0NzQ4OTYwOTI5NTk0NTA1MQ%3D%3D.2
2020-07-05 18:28,Power nap with my chipmunk....,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/106544939_1652636041572073_8228447773718180711_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=JAz32MONHtIAX__CHHv&tp=1&oh=a9fff8d0983b3a4274f834451d4b64aa&oe=60102E25&ig_cache_key=MjM0Njc0Mzg2NzUyMjQyNDg3MA%3D%3D.2
2020-07-01 06:47,"It’s important to hydrate when you’re out running.
#everydaytraining",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/106109107_205540380684994_5902442540802004139_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=bCi9sBGIrz8AX9GMwag&tp=1&oh=3014f1e255b1ffec3b6105f01dfd2371&oe=601023DB&ig_cache_key=MjM0MzQ5MTg3NzU4NTU2MDM1NQ%3D%3D.2
2020-06-28 08:19,When one stick isn’t enough!,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/105568318_292513072159120_5698665088440962994_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=3Jo9HcUk_VgAX9k_JnP&tp=1&oh=639a0bfc18ef75d5783c00119d24d914&oe=600D1567&ig_cache_key=MjM0MTM2Mzk4NTUzMTU1NDc3OA%3D%3D.2
2020-06-25 21:01,"What’s better than fishing on a hot day.
#hotdog #muddywetdog #blackwaternavigation",https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/104690886_259996011928953_5271208539738799880_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=nx1k5uw5xEsAX9Yi57M&tp=1&oh=3da7d5016936dcadd9360baef18bddab&oe=600D1A59&ig_cache_key=MjMzOTU3MzQzMzg5OTMxMjE0OA%3D%3D.2
2020-06-19 19:52,"The joy of rolling in the grass.
#dogslife!",https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/104155659_710418482858619_7509474302766071598_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=cnHgwxaPb1QAX8lR7hV&tp=1&oh=e43b991e5b3e2fde304e3b9fc3f17116&oe=600E2264&ig_cache_key=MjMzNTE4OTczODQwODkwMzk5NA%3D%3D.2
2020-06-18 12:18,"Tilly is one of my best friends and always ready for a chase game, she is a pocket rocket and is really fast, we have lots of fun when we meet.",https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/104167043_293461291779965_8431755191592384359_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=WfruTQSr4-cAX8YW4Tm&tp=1&oh=c62304f6564e0c0cee86b4431f09b521&oe=600FC65D&ig_cache_key=MjMzNDIzNjY1NTk4MTk2NDIyNg%3D%3D.2
2020-06-17 10:50,"Baywatch ......
Mum might need my help",https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/104322898_101173038285327_494058315057680613_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=vS9NruiUn0UAX9haE3V&tp=1&oh=46fc12307a9a3017cfb085e4beffc015&oe=600D371F&ig_cache_key=MjMzMzQ2NzM4NDIwNTIxMDI2MQ%3D%3D.2
2020-06-10 10:39,I think my new friend Jasper likes my harness.,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/102890404_729227871146626_5204660925609004884_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_Xmm9u7Cn1YAX9k82Xa&tp=1&oh=ee5f5414cd3a57728ac0952c738488a5&oe=601033C2&ig_cache_key=MjMyODM4ODgxMzY1NjgwMzQwOA%3D%3D.2
2020-06-02 11:30,Sometimes it’s nice to think about the things and people that make us happiest,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/101517055_1139899603047413_3173913311462728028_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ZO-zm5bByW8AX_LF_BF&tp=1&oh=b70929602aeab1b69ccad035ab15ef30&oe=600D6EA6&ig_cache_key=MjMyMjYxNjI0OTg4NjAyMzgxOA%3D%3D.2
2020-05-18 16:09,Enjoying the sun whilst it lasts #vizsla #vizslasofinstagram #vizslalove #vizslagram #vizslalife #vizsladaily #doglife #doglover #dogstagram #doglovers #petsofinstagram #petstagram #muddydog #essexcoast #essexcoastline #mondayfeeling #ruffwear @ruffwear #tideout #tideoutwalk,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/97351994_244341953491161_2602707526266720422_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=pf6fq37WWEcAX8bKXZ7&tp=1&oh=5344cc3b47cce7f9667162bae8483f92&oe=601072CD&ig_cache_key=MjMxMTg4NDkyNDY2MTE3MjIzNw%3D%3D.2
2020-05-15 11:47,Mud + sun = #viszla perfection  @ruffwear  #fridayfun #dogfun #vizslapuppy #vizslagram #vizslalove #vizslalife #doglife #dogsofinstagram #petsofinstagram #dogphotography #animalphotography #pictureperfect #ruffwear #blackwaterestuary #essexsaltmarsh #saltmarsh #beachlife,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/97145503_715741222563398_2387458305565154139_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=q1lVwNYG8XcAX8rZWNV&tp=1&oh=d3fa80f7df09a191b5202b3ec56ae10f&oe=600F4FAD&ig_cache_key=MjMwOTU3ODY4MDY1MDY5NTQzNw%3D%3D.2
2020-05-13 21:58,"Oooops! I just love some smelly mud, sorry for getting my harness muddy mum! #riverblackwater #vizsla #ruffwear @ruffwear #activedog #essexdogs #vizslasofinstagram #vizslalove #vizslalife #doglover #doglife #muddydog #petsofinstagram #pet #beachlife #saltmarsh #essexsaltmarsh #essexcoast",https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/96687437_684440925669780_455679946389719376_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Xdcpx68SlgsAX8S_ivj&tp=1&oh=0cde9ae0901919c7c133c2eb48945808&oe=600E3F0F&ig_cache_key=MjMwODQzNjcwMDcyMTkzOTQ1Nw%3D%3D.2
2020-05-11 20:59,Picked some flowers for mum today in the canal,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/97185506_231848594898713_2894465761571621052_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=U26Uo-dq4JUAX9Ws8GW&tp=1&oh=2d8684fb4fe64fae500a0ad147092d85&oe=600DF75A&ig_cache_key=MjMwNjk1NzQ3Mjc2MzY4MDI4NQ%3D%3D.2
2020-05-08 14:21,When everyone’s outside and it’s time for some shut eye,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/96276506_254143629301512_5355509850801053773_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=l7ISoGRMH2UAX_Ber1n&tp=1&oh=614d60e7737f79e0d48193c764cd1774&oe=600EE6DE&ig_cache_key=MjMwNDU4MjU2NTg5MTIzOTA4Mw%3D%3D.2
2020-05-06 20:06,Eyes on the prize,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/95567123_922962398132567_8771333882816176911_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WX0_VBcy3nEAX8m0Xr8&tp=1&oh=ad803e56eaacd4cb7f09706d8fa1a9a7&oe=600EB187&ig_cache_key=MjMwMzMwNjU5ODcxOTc0MTE5NQ%3D%3D.2
2020-04-26 16:48,When you take a minute to take in the view ,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/94688616_263258961496485_2897290237816468605_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=109&_nc_ohc=cOxhhgW7xLEAX-4VaSv&tp=1&oh=95c1c13e5a57a13b4e7463292e2430aa&oe=600F51B2&ig_cache_key=MjI5NTk1OTYwMzYzODM0NjU2Ng%3D%3D.2
2020-04-24 16:25,Got that Friday feeling,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/94580716_225039812083295_2872169169331302195_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=PWs65buO_PUAX8oI0BO&tp=1&oh=c4446ca72dd0b9aeeecd33a67ebe9c92&oe=6010271A&ig_cache_key=MjI5NDQ5ODI0OTAxMDE2NTc0Mw%3D%3D.2
2020-04-13 19:05,"Don’t mind me, just retrieving my ball. I like to throw it down slopes so that I have to go and get it!",https://scontent-lht6-1.cdninstagram.com/v/t50.2886-16/93436589_694685984639634_2373105146892254101_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=dMOrmbX5-DkAX--xZfR&vs=17842365401116327_1243032718&_nc_vs=HBkcFQAYJEdLMjZrUVdTU2xndjBIY0NBSlg3S2NfTzl1NGdia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJs7att%2Bs4rE%2FFQIoAkMzLBdAId2yLQ5WBBgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE7617D&oh=a2314a9f2d70beb571627e4cb09e3d31
2020-04-05 11:01,When you’re ready to,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/91734958_511903276161411_6756584567808144562_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=mN3G6sHg1aUAX8cca4O&tp=1&oh=dc265822a95155f28c1f5fe8f2f28f62&oe=600E0409&ig_cache_key=MjI4MDU2NDY2NTEyMzYyMzY2Mg%3D%3D.2
2020-04-04 15:29,When you decide it’s time for a rest,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/91945960_145325187008784_2443815706598528579_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Lk3QIMGPG6QAX92BUIr&tp=1&oh=be138e7038cdcab2825383b4d582b1dd&oe=600E8D28&ig_cache_key=MjI3OTk3NDQwMjI0MDEwMzA1Nw%3D%3D.2
2020-04-04 15:27,Making the most of my one hour outside! (Why do my human parents keep stopping? 🤔),https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/92395121_2379005598868222_2732885215273925417_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ygfUR3JyeXUAX9WrXV4&tp=1&oh=6e4e4bea78ef8f9a60e2b0dd24f50a8d&oe=600FAD68&ig_cache_key=MjI3OTk3MzMzNjgzNjUzNDg2OQ%3D%3D.2
2020-04-02 11:55,Where did that mouse go?,https://scontent-lht6-1.cdninstagram.com/v/t50.2886-16/92288307_3010139475732260_950441342863869347_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=108&_nc_ohc=NM6NR98vYugAX-vtZqv&vs=18100221871140601_1568939624&_nc_vs=HBkcFQAYJEdETTFnQVVrNXl5MnRMRUtBS01GUDUxZHBUQU5ia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJvL3ts3Jg6dAFQIoAkMzLBdAMQAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE75D39&oh=f54a723a097c420b38adee6b57abd6cb
2020-03-26 05:14,A lockdown doesn’t stop me playing with a good stick!,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/91032185_259946245014299_8153983322793481517_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0ITfbllDSAAAX8ry0PM&tp=1&oh=a83e052a313ed6a2e558465760191e86&oe=60106F23&ig_cache_key=MjI3MzE0MjIyNDAyNTg4NjY3MA%3D%3D.2
2020-03-22 14:33,"Enjoy some sunshine, keeping spirits up!",https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/90312419_145768983426795_7083078804035721035_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=cpHqX-JBXBAAX--t1fY&tp=1&oh=0e7bc2ff224f62b5d855acbbe9644c0c&oe=600E7A76&ig_cache_key=MjI3MDUyNDEwNzE2NDc0NDUyOQ%3D%3D.2
2020-03-21 23:54,Enjoying the sea breeze,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/90214162_637728107064599_6152881559765352756_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=burCwASsWYIAX_n0R0u&tp=1&oh=ad638144f7bc0d760a37dc0f18861fed&oe=600CF13E&ig_cache_key=MjI3MDA4MTY0MjQ4NTg3OTA0Ng%3D%3D.2
2020-03-19 10:45,Sick of #isolation ? Here’s a #throwback to when I met a #leonburger @maldonpromenade #playfighting #vizsla #vizslasofinstagram #throwbackthursday #leonburgersofinstagram #dogsplaying #coronawhat #vizslalove #vizslaoftheday #vizslaofinstagram #dogvideos #dogvideosofinstagram  #rollover,https://scontent-lht6-1.cdninstagram.com/v/t50.2886-16/90147464_208674523718060_3961270594825938042_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=108&_nc_ohc=yyc9bCiswGMAX8WAUPV&vs=17854951990869535_510712024&_nc_vs=HBksFQAYJEdJaUtYd1dzSWR6U3liMEFBSHJrekVlZVF2azJia1lMQUFBRhUAAsgBABUAGCRHTklLWXdXbmJvcG9lUXdEQUF1c09QdXUyTGxfYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACa%2B3JG1%2Fr63PxUCKAJDMywXQDHdsi0OVgQYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=5FE79BE8&oh=386ff17068ddfd7083fb67104ae632bd
2020-03-18 18:29,When isolation gets you down but you’ve got your piggy and hoomans for company,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/90344481_2369603649997714_3247169580538197204_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=tX5DPdIbJLsAX8nygKC&tp=1&oh=e31e4e9c8d1231314af277c5febe10de&oe=600E5A87&ig_cache_key=MjI2Nzc0Mzg2MDU4OTM0NDE1Nw%3D%3D.2
2020-03-15 22:00,Nice walk this afternoon in Little Baddow. May have tried to chase a deer 👀 May have gotten a small telling off 😳,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/89921483_2689160464741223_5349250430289300633_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=LZv4w90_YeQAX_c4yA-&tp=1&oh=c786fd175ad7400ec49acc7df852ade7&oe=600EDFC3&ig_cache_key=MjI2NTY3NTgzMjY5NTU3Njk4Nw%3D%3D.2
2020-03-12 17:52,Quick walk along the sea wall in Essex,https://scontent-lht6-1.cdninstagram.com/v/t50.2886-16/89436344_815597562253412_5181170989216661495_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=108&_nc_ohc=FvM5iJ5KCk8AX-Bif33&vs=18090657610153443_1213649649&_nc_vs=HBksFQAYJEdMaXdWQVZrVVBvYXlPVUNBUGQtMFV5UU5fZEhia1lMQUFBRhUAAsgBABUAGCRHSnlCVXdXMEt1dE03TFlEQUlid3JoakRIc1ZQYmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbGlbeB7daiQBUCKAJDMywXQEId0vGp%2B%2BcYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&oe=5FE71A3D&oh=44aba27a2e6261b6f3f1462bcac97b14
2020-03-11 20:02,Soaking up the mid week sun,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/89669357_741325733065231_3677464958453645184_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_ohc=X0w8WvGqMlQAX-k5a9E&tp=1&oh=866e9c40c2ab2f156fa438bfa05787d8&oe=600CDA4D&ig_cache_key=MjI2MjcxNzE5MDQ4NDUzODQwOQ%3D%3D.2
2020-03-09 10:17,Playing with Tessa my #pointerdog friend and a #puppy #labrador #bestfriends #dogfriends #vizsla #vizslasofinstagram #vizslalove #pointerdogs #labradorpuppy #doglife #dogsplaying #dogsofinstagram #dogphotography,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/89444945_1544195129077322_3694361848781606455_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=102&_nc_ohc=VCJ68nbhkeYAX9upAaM&tp=1&oh=fd43456d1cef79811719f3efedd9e8d0&oe=600E3C22&ig_cache_key=MjI2MDk3MzQ2NjQxOTMzMTU4NQ%3D%3D.2
2020-03-08 19:14,When you reach 300 followers and feel like the pot at the end of the rainbow,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/89702423_776626752860974_8874050356383058552_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=mXEMvQWMdMQAX8KnP4X&tp=1&oh=10cace5291519b385ce1fb3639c25c01&oe=600F094B&ig_cache_key=MjI2MDUxODkyODE2ODEzODY3Nw%3D%3D.2
2020-03-08 10:25,When you find someone else’s ball and wonder if you should feel guilty...,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/89065544_249035076114784_916270905999990723_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=104&_nc_ohc=TEfbiEvtOSMAX8PFeZ3&tp=1&oh=1748439952dd4ccff8843b4e0e2cb10d&oe=600F31EE&ig_cache_key=MjI2MDI1MjQxMTIzNjk4NzIyMg%3D%3D.2
2020-03-06 07:45,When your friend tries to trick you but they aren’t quick enough!,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/89299346_766622753746295_5907496787251596580_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0tI6NZExdQEAX8Cl3FJ&vs=17845621138996575_1221887435&_nc_vs=HBkcFQAYJEdKS1pVZ1YzN2VsRVBia0NBQ1NONUZzSHBmdFJia1lMQUFBRhUAAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJr6d2LXun7M%2FFQIoAkMzLBdAE5mZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&oe=5FE73855&oh=680fdcb1935b0a39f88c7a437fb2cb3f
2020-03-04 18:00,Just enjoying the view at Heybridge Basin,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/89359244_346128833011575_4725927541854596109_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=103&_nc_ohc=4uWCNx4r6r0AX_OSjkW&tp=1&oh=49ea431dd36259ad41b93b8434922265&oe=6010923A&ig_cache_key=MjI1NzU4MjUyMDQ3NDQzNDc4NA%3D%3D.2
2020-03-02 17:44,When you get to hang out with your best friends,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/87820470_520079168648593_6618061577547850528_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=5Matcoe_EiEAX9Tiq1I&tp=1&oh=7f57e3710c968052353682d5fc814a2d&oe=601025DB&ig_cache_key=MjI1NjEyNTExNjI2ODIwMDI2NA%3D%3D.2
2020-03-02 17:40,Enjoying the blue sky at,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/87817748_141267737129497_3376057948005751335_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=jIeR2q4fxi4AX_skn5d&tp=1&oh=2fefe13df8a1edfc68e46751a450eea1&oe=600EE050&ig_cache_key=MjI1NjEyMzAwMDg1NDIyNDU4NQ%3D%3D.2
2020-03-02 17:31,When you’re desperately trying to keep up with your friends!,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/89048013_196506391562506_7650965344770395878_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=e5Ik-WmadOMAX-BA8gL&tp=1&oh=9eb18ff558d827a60439e268634feb90&oe=600ECBF1&ig_cache_key=MjI1NjExODU3NzA5NjYxNTkxNQ%3D%3D.2
2020-03-01 16:04,Just trying to pull this rope in like...,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/88198402_804418403402105_2919206743891041758_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=105&_nc_ohc=VovQVtzxXqcAX_-TTET&tp=1&oh=4a33b2d34ec629a16921072548ae35b8&oe=600DC230&ig_cache_key=MjI1NTM0OTY2MDEwNzQ1NjY0Nw%3D%3D.2
2020-02-26 19:57,Making new friends at #cudmoregrovecountrypark with @islanddogwalking #vizsla #borderterrier #dogsofinstagram #merseaisland #coastal #dogsatthebeach #dogs #vizslalove #dogphotography #actionshot,https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/88197199_522633848686422_7076825184332894314_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=SIv_WRrQyAQAX8T-wxz&tp=1&oh=b9b835a2dc1ab5dc26279c5ae7130b61&oe=600E46E5&ig_cache_key=MjI1MjU2ODEwMTIxODY0MzgwNw%3D%3D.2
2020-02-21 11:46,When you perfect the pose,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/84977136_3484291664978411_2713392829071866087_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=pwflEbPL-B8AX_oo_b9&tp=1&oh=3294af8775a42bc952fec42c97f79663&oe=600E56A7&ig_cache_key=MjI0ODY5Njg5MzIzODU1NzMyMQ%3D%3D.2
2020-02-20 19:58,“I know there’s squirrels in there. See you later!”,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-15/e35/84829903_206202560768146_3945083252404828878_n.jpg?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=110&_nc_ohc=sIXe0obvu5oAX-mToiY&tp=1&oh=49ad3fdcafd8533bda682c0cb235b3b7&oe=600D040D&ig_cache_key=MjI0ODIxOTkyNTY0NDYwNjE1MQ%3D%3D.2
2020-02-19 22:42,When you’re too lazy to actually chase the ball!,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/85129014_107029857428989_3728487204340992477_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=FLHMpE6oStAAX9Nq2fY&tp=1&oh=93cc851e08900d9317fd6fc86b7dc0d3&oe=60107723&ig_cache_key=MjI0NzU3NzQ2ODkwOTM2Mjk1Nw%3D%3D.2
2020-02-17 14:58,"‘Mum, why’s the sky on fire?’",https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-15/e35/84279060_528532461404185_988910416161638917_n.jpg?_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_ohc=NzR9R2RL8NgAX916ar5&tp=1&oh=0498408dcb37daf15b117d5087d9dc13&oe=600EA47F&ig_cache_key=MjI0NTg5NDQ3MjY3ODM4NzQ1Nw%3D%3D.2
2020-02-16 10:27,"When you get the whole gang together, Percy the #vizsla, Preston the #shoodle, Charlie the #terrier and Ruso the #poodle 
#dogfriends #dogsfriendship #dogsplaying #dogsplay #dogsofinstagram #dogs #dogstagram #dogsofinsta #dogslife #dogsofig #dogsonadventures",https://scontent-lht6-1.cdninstagram.com/v/t51.2885-15/e35/84647717_182010603134706_6666846451246181231_n.jpg?_nc_ht=scontent-lht6-1.cdninstagram.com&_nc_cat=106&_nc_ohc=1yEiqVx2AU8AX-mDoNQ&tp=1&oh=8e64fe93d84b9acf95b3db0fc04d7c27&oe=60100A92&ig_cache_key=MjI0NTAzMzU2NDU3ODAxNDc5MA%3D%3D.2
